price,sqft_living
136500.0,1420
100000.0,910
134000.0,980
110000.0,1250
90000.0,790
139000.0,1100
141800.0,930
110700.0,680
137000.0,950
120750.0,1140
80000.0,430
149000.0,1700
132500.0,1080
90000.0,580
124740.0,1340
145000.0,1010
83000.0,900
135000.0,790
119500.0,1170
129000.0,650
100000.0,1120
149500.0,1010
148000.0,620
110000.0,800
129000.0,1150
142500.0,1440
120000.0,990
139000.0,690
140000.0,1060
100000.0,930
102500.0,820
100000.0,660
148226.0,1400
115000.0,1150
148000.0,630
137124.0,960
84350.0,2630
7800.0,780
117833.333333,1340
107500.0,1590
148612.5,1040
135333.333333,1530
83300.0,1490
83300.0,1370
127160.0,720
87500.0,780
108333.333333,1200
148612.5,1040
132500.0,1540
132250.0,2192
135333.333333,1200
132250.0,1830
